0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-434.5499999999993,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-326.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,5,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,8,3,7,|,-325.5,|,0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1
0,0,0,0,-5,-4,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,0,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0,0,3,2,1,|,3,7,3,8,|,-434.5499999999993,|,-1,-2,-3,-4,-5,-4,-3,-2,-1,0,0,0,0,0,0,0,0,0,0,-6,0,0,0,0,0,-6,0,-7,0,-7,0,-7,0,-7,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,4,3,2,1
